"ft" "n.s" "ns.rt" "n.v" "seed" "ve.fr" "ve.mu" "ve.sd" "e0.p0" "e0.p1" "e1.p0" "e1.p1" "e2.p0" "e2.p1" "e3.p0" "e3.p1" "e4.p0" "e4.p1" "e5.p0" "e5.p1" "e6.p0" "e6.p1" "e7.p0" "e7.p1"
"6252" "tck" 200 3 512 "NL" 0.05 0 1 0.815653442969356 0.384337581990111 0.876082213934292 0.387891035820366 0.820284204444525 0.408752249543017 0.780799880723659 0.420118910103271 0.734272666608818 0.275861376665441 0.767050976470291 0.271097917424087 0.424773151909594 0.445417810204402 0.834740569911883 0.781718380409057
"6253" "tck" 200 3 512 "NL" 0.05 0 1 0.847743903307493 0.00059659904161502 0.850304130492825 0.000592292889822099 0.818756089803587 0.0011429702435124 0.836368767416952 0.000537788528141014 0.95709888888423 0.00108341732262307 0.933968445146376 0.0010309314233965 0.860929279564765 0.000767276502228187 0.879744694168168 0.000384055102343961
"6254" "tck" 200 3 512 "NL" 0.05 0 1 0.00493177528749245 0.0921380627787631 0.00485755126421761 0.060595785799835 0.00400734508360689 0.0742028225176175 0.00614799031960434 0.0646522379332404 0.00918468722438837 0.024597435176505 0.0260327569318916 0.0989967333132775 0.0260549861878914 0.0980940303754019 0.0120324715986559 0.107270680194633
"6255" "tck" 200 3 512 "NL" 0.05 0 1 0.569196016107457 4.16731422803185e-06 0.727510990472625 5.25368916048929e-06 0.655085372003787 6.435953574635e-06 0.687287422639077 2.91790974349393e-06 0.708795324951787 1.50295795764421e-06 0.841616552544466 1.84923884771759e-06 0.567154012750125 6.71106775484986e-07 0.697443770875176 9.56929316231481e-07
"6256" "tck" 200 3 512 "NL" 0.05 0 1 0.456955994307043 0.0856139652648297 0.37275100924851 0.108867961737579 0.353083187827021 0.0961618868099687 0.306594280558484 0.0766557391097686 0.390987190089384 0.0971812768904692 0.615829803890753 0.265320586788594 0.789184792180357 0.38737494769876 0.763885616699849 0.637822638456154
"6257" "tck" 200 3 512 "NL" 0.05 0 1 0.447641504505753 2.37944108487653e-05 0.440153222009677 2.27334771026877e-05 0.356446168723039 3.13676905189242e-05 0.489524724717274 1.30656365648907e-05 0.294548263817494 1.44631411338469e-05 0.277939605821104 1.49934504567462e-06 0.414206636293741 5.99195410762032e-05 0.648219143143288 0.000129378310367412
"6258" "tck" 200 3 512 "NL" 0.05 0 1 0.818867092584032 0.381056037387647 0.845450173149309 0.413734083499161 0.751181794927268 0.389837056719911 0.713333542892692 0.37213042438933 0.735824026667103 0.385582717616439 0.628032650405333 0.505007780997462 0.773263936138961 0.59425607161973 0.614968318676801 0.440442131261929
"6259" "tck" 200 3 512 "NL" 0.05 0 1 0.151815392369891 0.00203933913007459 0.11304582153589 0.0018866885078419 0.104194347951344 0.00204166439238995 0.124085598674205 0.00316629147739234 0.20647970961125 0.0033988110570522 0.242452668366651 0.00511828468203723 0.291619310950828 0.00343028415464619 0.0747369442075277 0.00971628182748163
"6260" "tck" 200 3 512 "NL" 0.05 0 1 0.86765710098812 0.00238325076550672 0.86834464635768 0.00215359776539337 0.826260535616552 0.0018704091501629 0.812247961654032 0.00245506511776505 0.853659452727621 0.00190042835442994 0.913226664338523 0.00187160587631519 0.801001564462056 0.00482493245685134 0.78004085546693 0.00219145844192159
"6261" "tck" 200 3 512 "NL" 0.05 0 1 0.704292009827158 0.000181868832487053 0.725910660617608 0.000112349958319213 0.781348663414123 0.000106073387178718 0.805404022378133 0.000193944357940734 0.827620524000657 0.000262117986386201 0.716629572965341 0.000252177688057853 0.539004283739815 0.000882165268526136 0.649317858027466 0.000830772075122388
"6262" "tck" 200 3 512 "NL" 0.05 0 1 0.867445434084995 0.000495468069468874 0.863854011623802 0.000353579613009969 0.838785880694629 0.000783794876255461 0.790389526519574 0.00128074535767542 0.853106254791338 0.00412304610690728 0.773510713032085 0.00531209984298076 0.734767985694313 0.00761256069360328 0.644429297773514 0.0100897046275963
"6263" "tck" 200 3 512 "NL" 0.05 0 1 0.823978947055946 0.0287847250390025 0.839113881761812 0.0361155693819826 0.85688797727278 0.0199355974459541 0.821117222953265 0.0267091965294539 0.723253533441581 0.0238775403192035 0.603608699183516 0.010762066835212 0.57412382978502 0.10920680603177 0.501016551980708 0.331166598823712
"6264" "tck" 200 3 512 "NL" 0.05 0 1 0.610527053287749 0.110553776447702 0.692711536238132 0.0586914802528159 0.699929339674008 0.065505563450825 0.667998110571795 0.0887351850655367 0.68015994842478 0.157440345096403 0.683703958956416 0.151886539161611 0.488822533164757 0.0818163035833765 0.89898178731312 0.088287547208953
"6265" "tck" 200 3 512 "NL" 0.05 0 1 0.135734550912143 0.00165529775922013 0.101754436590916 0.00226511396225371 0.144691072142687 0.00142831815046807 0.221699671429402 0.00173935323364938 0.342246020238996 0.00117845835705743 0.281450957140952 0.00104532253732681 0.302362736904413 0.00733591767501718 0.472488970105897 0.0104832581159546
"6266" "tck" 200 3 512 "NL" 0.05 0 1 0.65627091598639 0.334379733213608 0.606725780914976 0.291874659819263 0.634346519637158 0.298995846673322 0.619807979524198 0.340235264808321 0.578082820426775 0.389619276747866 0.902962437543747 0.317333015656942 0.81559023458455 0.254627984989852 0.677753914116234 0.256719606128681
"6267" "tck" 200 3 512 "NL" 0.05 0 1 0.987377163135941 0.00065908376425039 0.980278590604277 0.00232642959490681 0.966485864857287 0.000758469615379398 0.923816440537418 0.000720889496953592 0.892819933573851 0.00324822344792131 0.929877170997323 0.000879445491902775 0.904348615715596 0.00503837971377452 0.801276767112061 0.00933011653523952
"6268" "tck" 200 3 512 "NL" 0.05 0 1 0.852374239662328 0.0190251217625198 0.953950019502916 0.014686395389398 0.947753066465227 0.0129440273287309 0.95479540908165 0.00672723262507657 0.889327344707036 0.0102633756719017 0.920537000317692 0.0182032828236744 0.895896775358688 0.0093737354677299 0.947970233634693 0.0175216209011995
"6269" "tck" 200 3 512 "NL" 0.05 0 1 0.617287142002432 0.205920115459507 0.553307758610068 0.267994605816122 0.725329796912394 0.180091816976963 0.667694564137455 0.139989005516169 0.550950809619529 0.12534861435749 0.556615025744998 0.239442404730854 0.846775342551211 0.152499070572039 0.890749136655373 0.420894704814218
"6270" "tck" 200 3 512 "NL" 0.05 0 1 0.473512119798289 0.000151917740591534 0.447247502594593 0.000183524224433129 0.531886143235819 0.000253509994254331 0.444609479626717 0.000223822930624284 0.539011493625508 0.000355254607591005 0.306294972889946 9.62257924647103e-05 0.365632675161857 0.000120335015987738 0.572815027974051 0.000326806902520738
"6271" "tck" 200 3 512 "NL" 0.05 0 1 0.484631142689535 0.00684677847822401 0.546399351742984 0.00933671866024277 0.559777151590822 0.00820718998752712 0.41616159236211 0.00592726385873843 0.460889238074428 0.0104846446737973 0.551105052107237 0.012214406747196 0.405444282591127 0.0193933402710469 0.456162249100525 0.0216909075879295
"6272" "tck" 200 3 512 "NL" 0.05 0 1 0.00294815405130011 0.000597316724296082 0.00132630405664869 0.000364878885360742 0.00131639036589304 0.000384451870322655 0.000461847960622208 0.000132828665399654 0.00115386157320341 7.67675946119484e-05 0.00101374307250779 0.000331071317454801 0.00158464731347474 0.00100432307825771 0.000323732205714911 0.00471027423997572
"6273" "tck" 200 3 512 "NL" 0.05 0 1 0.580097370715058 0.037576818275036 0.581493059908485 0.0490680174649953 0.462502610530104 0.0752659501564097 0.564597111588647 0.063256766607782 0.787958795278167 0.0422506739800687 0.816235871171908 0.0503168419216382 0.635522946313201 0.097242922013147 0.483619914209832 0.0525841639915201
"6274" "tck" 200 3 512 "NL" 0.05 0 1 0.247294162822402 0.125848428419058 0.604919986301098 0.0645104330363049 0.478301221231626 0.0445441121521069 0.521436137484776 0.064038980023864 0.377668289086834 0.0566894623687239 0.388323321951967 0.0880895955093385 0.556383213496663 0.0570384710324323 0.0591881924744722 0.187081454056934
"6275" "tck" 200 3 512 "NL" 0.05 0 1 0.749745068987686 6.27182556969252e-05 0.733626557783331 0.000536114832504153 0.744960828625604 0.000332277397954162 0.670392051922696 0.000255270905547889 0.686866281662042 0.000216019505206888 0.634257563710324 0.000176714039129888 0.773914619544491 6.82924436128385e-05 0.861808063706458 3.73929471764178e-06
"6276" "tck" 200 3 512 "NL" 0.05 0 1 0.596925559329096 0.000646573611879253 0.551117879908111 0.000599607284150538 0.427471263869806 0.000806401176248639 0.498965988602216 0.000893488832556355 0.4188828741545 0.000935911083227214 0.511301255544203 0.00366537111442244 0.420277258379469 0.00514465859233959 0.670969427654289 0.00311995447630542
"6277" "tck" 200 3 512 "NL" 0.05 0 1 0.128001475290305 0.0921201794706219 0.126323922806117 0.0795336152584147 0.100055475892008 0.0563082223171927 0.147977775779539 0.0937293922448809 0.107285719097831 0.0647881532803332 0.0683014611742165 0.0448596008128417 0.038324650374588 0.13149889139189 0.768690764186046 0.0868441620781806
"6278" "tck" 200 3 512 "NL" 0.05 0 1 0.299206979766288 0.00405012140793848 0.255604265176754 0.00870165699429803 0.442945940774196 0.00089414244940611 0.50854249165755 0.00277881766157417 0.522551325804897 0.00526500888720571 0.486341620397398 0.0036881688679038 0.754081001229352 0.0026002934308349 0.489907847427346 0.000556113135988801
"6279" "tck" 200 3 512 "NL" 0.05 0 1 0.627358823502686 0.00248908879360776 0.509753669397162 0.00369410230234779 0.647985932316989 0.00160121657719248 0.583157914586933 0.00137163669871843 0.686404274057031 0.00116553477859971 0.62260869982003 0.00170151011494424 0.511876122040709 0.00286600084723032 0.633159598801411 0.00294301399469943
"6280" "tck" 200 3 512 "NL" 0.05 0 1 0.744762567582841 0.00662555428310596 0.678662331235781 0.0107862523295055 0.743716387306861 0.0134691611399645 0.730195045638383 0.0187285228727925 0.710830526401983 0.0113912414305953 0.683352489319399 0.0127248941335433 0.58092833438981 0.014105142672585 0.37770572894299 0.00385597293418627
"6281" "tck" 200 3 512 "NL" 0.05 0 1 0.109555659092027 0.029277299466314 0.118976801551115 0.0242320770781871 0.195076439308272 0.0169307740969971 0.270473731070965 0.0157986138927079 0.273896673013722 0.0143971268502021 0.38607670086594 0.0151826593214885 0.391548706866932 0.01641720710849 0.249397000518128 0.0346491219081138
"6282" "tck" 200 3 512 "NL" 0.05 0 1 0.841083930916965 4.48743844321253e-05 0.864054649938649 6.96643228514926e-05 0.868117853255489 4.2970678607146e-05 0.864663571846496 2.07387282772364e-05 0.859060898251388 5.7256858933985e-05 0.832128868178409 4.15711357366622e-05 0.879837591385169 2.9973122827931e-05 0.758635137033748 4.00220494989334e-06
"6283" "tck" 200 3 512 "NL" 0.05 0 1 0.709489770884961 9.48665392400683e-05 0.798335032648395 0.000119405124896055 0.717802779232181 8.76538451550779e-05 0.717474569817055 0.000116480817857312 0.813209335351554 0.000162725339174496 0.897244301454046 0.000119537225058419 0.830963750364416 1.99909966811518e-05 0.674278945206123 0.000277779463343619
"6284" "tck" 200 3 512 "NL" 0.05 0 1 0.796391272475855 0.00547140862633055 0.789080374873312 0.0240489856698748 0.750293083707956 0.00635455075724578 0.727906531837914 0.00876883541799089 0.693111846779771 0.0235538253556645 0.638122773726462 0.0250594420679655 0.552741346386285 0.0072199583493695 0.477151230105017 0.0238482211269164
"6285" "tck" 200 3 512 "NL" 0.05 0 1 0.177973157382118 0.0126075096465398 0.134983248730246 0.0110881667709193 0.199400166027316 0.00911317128693379 0.171002872418198 0.00775912333907258 0.235508732829233 0.00912805482364187 0.183135284124257 0.0101172966340831 0.307218292079821 0.0212856122490697 0.502520742994187 0.0567029693101607
"6286" "tck" 200 3 512 "NL" 0.05 0 1 0.240318421327676 0.460002429077739 0.222033252803815 0.439910192853149 0.18234911707984 0.468339897553727 0.179406038285876 0.52288302714805 0.201961918952164 0.471793612198369 0.249941305368422 0.487086195336868 0.140337404895 0.497463570776519 0.459301512266601 0.631602693298093
"6287" "tck" 200 3 512 "NL" 0.05 0 1 0.623575627608324 0.00605022104403963 0.635602763665415 0.0132503300025327 0.610811224070577 0.00419795228517628 0.635370864174732 0.00660038871562285 0.673733902092 0.0031827208804206 0.563479168909917 0.00446938890934445 0.517685418875606 0.00982059760234111 0.785087773272908 0.00611163398920522
"6288" "tck" 200 3 512 "NL" 0.05 0 1 0.106132747212168 0.0214947278602904 0.106682699786607 0.0180051803050403 0.107362863336818 0.0299007600107613 0.131438431245848 0.0157479822721591 0.102029534241382 0.0131644150286422 0.0989866571850762 0.0364345308277141 0.0734683161719604 0.0781226771394961 0.0721483148907364 0.537738487949259
"6289" "tck" 200 3 512 "NL" 0.05 0 1 0.438553725988153 0.116918574830262 0.368032685708765 0.115132329995713 0.325996765755866 0.15808097238392 0.249522397656263 0.107015448142181 0.204166756219136 0.0829918612966695 0.233688404396974 0.0896531823676183 0.270919760332083 0.129241532596083 0.268490295720197 0.906474165209222
"6290" "tck" 200 3 512 "NL" 0.05 0 1 0.314129343672004 0.0298615701267225 0.35730173601441 0.0277741356916112 0.328970353851341 0.0302749266560463 0.382698395097581 0.0212768897930696 0.36015212936637 0.0197389227887405 0.564738625350747 0.0105037547983717 0.30490091712416 0.0125785384980233 0.821894661748526 0.00672066457051446
"6291" "tck" 200 3 512 "NL" 0.05 0 1 0.374871953231631 0.0367806828373385 0.298078589931859 0.0451820115747157 0.373162092214243 0.0394944405045904 0.466931220097083 0.0425581163862124 0.395722012132815 0.0613010992490415 0.647701445243868 0.0747214195964836 0.434742658842482 0.194085396441445 0.411060462857247 0.0782994337814118
"6292" "tck" 200 3 512 "NL" 0.05 0 1 0.0072623526145561 0.193706688245414 0.00905083810742158 0.117830769930529 0.0071411516748412 0.168384099204104 0.008328474452722 0.0550149620820028 0.0103483082467586 0.0314503279376946 0.00975622418075273 0.0483578938439035 0.0165132373489971 0.206109524732522 0.0116111757746215 0.455264337547364
"6293" "tck" 200 3 512 "NL" 0.05 0 1 0.672678026501305 0.00920136844728936 0.736439454915975 0.0203038261680716 0.575355796773777 0.0154229809791958 0.731108385866618 0.0103305727103029 0.736475544446772 0.00718184143558342 0.406576013403773 0.0130590363360733 0.758345707712079 0.0135329288967033 0.50452351394502 0.00521932510123968
"6294" "tck" 200 3 512 "NL" 0.05 0 1 0.98003263824198 0.180983145269553 0.984496711314871 0.0862784782777064 0.988457257453083 0.129096195452313 0.971857903619561 0.097637906875448 0.952724335876864 0.108359049962609 0.916308112025124 0.20796459146116 0.981078756461894 0.417924279746905 0.923835053235659 0.250570196470577
"6295" "tck" 200 3 512 "NL" 0.05 0 1 0.365236160213823 0.0405248372449322 0.321490060881951 0.0356484010767355 0.396461665320935 0.0284563883768589 0.43142404496154 0.0235135955096182 0.630819694838376 0.0145841229701165 0.624163142152756 0.0120777469715174 0.264772837956107 0.0165300825074037 0.236182106591986 0.117810639400154
"6296" "tck" 200 3 512 "NL" 0.05 0 1 0.326422931967248 0.0151675230377011 0.330624798827148 0.0186573499396704 0.268681027457487 0.0149194924420319 0.296256435910691 0.0201873928115737 0.260249538736062 0.0205514223063248 0.160131004755481 0.0212793693178301 0.218536940801217 0.0643841457181121 0.638584038007802 0.048791017432412
"6297" "tck" 200 3 512 "NL" 0.05 0 1 0.689543424108958 0.0018535835337119 0.526951206492367 0.00254050934251038 0.588183775865144 0.00204510491107812 0.569675329928696 0.00224776116223102 0.539910100475449 0.00212990713806216 0.635152529619818 0.00401929388153799 0.724962616125731 0.0473889082240627 0.439490331696985 0.00547790886856547
"6298" "tck" 200 3 512 "NL" 0.05 0 1 0.894566326128207 0.00535781822944703 0.842157865855135 0.0131028270326016 0.8577846616611 0.00163475810066038 0.8160420845079 0.00091707817989195 0.921346299009506 0.0019085123485133 0.841563687897953 0.00450752016942046 0.934481884626765 0.00640960955378334 0.892389813382734 0.0277286508478891
"6299" "tck" 200 3 512 "NL" 0.05 0 1 0.713893329375727 0.000836714884633549 0.734701929092773 0.00175141809371104 0.76493671752354 0.000567315152978698 0.757934924269874 0.00112403045173681 0.683836734230146 0.00164429246969189 0.570432966481014 0.00117577585515982 0.672088599691894 0.00478306236387893 0.736139057506456 0.00116275775331376
"6300" "tck" 200 3 512 "NL" 0.05 0 1 0.532010467134815 0.145092725973045 0.462977520282483 0.138964534575705 0.524623468520225 0.160140170718713 0.614740796868004 0.211929207372125 0.505932764071313 0.338469253280286 0.385952894954295 0.389019601929216 0.572698426614732 0.147904037161608 0.622650036570718 0.078882294101902
"6301" "tck" 200 3 512 "NL" 0.05 0 1 0.39925698905398 0.0925076231214847 0.44499942086462 0.125991932963664 0.467228049071569 0.0925676381472843 0.495486033710109 0.0710789418693436 0.487808369739495 0.0368932022508777 0.704306515689945 0.032681008850693 0.343254686016803 0.0508001714332396 0.595430559921935 0.291911776635061
